date,portfolio_value,top_k_stocks,turnover,transaction_cost,predicted_mean
2025-09-29,213171.43391992376,"['WOCKPHARMA', 'USHAMART', 'BPCL', 'CHOLAHLDNG', 'HINDPETRO', 'REDINGTON', 'KARURVYSYA', 'INDIANB', 'SCHAEFFLER', 'FORTIS', 'GODFRYPHLP', 'COROMANDEL', 'JBCHEPHARM', 'NLCINDIA', 'SHREECEM', 'PGHH', 'PETRONET', 'GMDCLTD', 'HINDZINC', 'GODREJCP']",1.8000000000000003,0.012490308000000002,0.05066507309675217
2025-10-07,208281.2168367725,"['FEDERALBNK', 'IGL', 'UNOMINDA', 'OFSS', 'CRISIL', 'NAUKRI', 'BHARTIARTL', 'BAJAJHLDNG', 'IPCALAB', 'TTML', 'PHOENIXLTD', 'RAMCOCEM', 'ABREL', 'TORNTPOWER', 'DIVISLAB', 'GAIL', 'YESBANK', 'WELCORP', 'HDFCBANK', 'ANANTRAJ']",2.0,0.01387812,0.032672639936208725
2025-10-14,212123.60206671697,"['SAREGAMA', 'LINDEINDIA', 'GPIL', 'FEDERALBNK', 'TATACOMM', 'ESCORTS', 'USHAMART', 'GRANULES', 'JKCEMENT', 'CRISIL', 'HINDUNILVR', 'VOLTAS', 'BBTC', 'NAVINFLUOR', 'KPRMILL', 'HDFCBANK', 'SRF', 'TATACHEM', 'BAJAJ-AUTO', 'GODREJIND']",1.7000000000000002,0.011796402000000003,0.014050018973648548
2025-10-21,214196.18486287532,"['KSB', 'JYOTHYLAB', 'ACE', 'TATAINVEST', 'ZFCVINDIA', 'GRANULES', 'BSOFT', 'VOLTAS', 'NATCOPHARM', 'KARURVYSYA', 'AXISBANK', 'NAVINFLUOR', 'KIRLOSENG', 'JUBLPHARMA', 'GILLETTE', 'CEATLTD', 'MAHSEAMLES', 'TIMKEN', 'CARBORUNIV', 'TORNTPHARM']",1.7000000000000002,0.011796402000000003,0.015695970505475998
2025-10-29,208757.7358712728,"['BLUEDART', 'TATAPOWER', 'GPIL', 'GRAPHITE', 'IOC', 'HINDPETRO', 'RPOWER', 'POWERGRID', 'AARTIIND', 'CGPOWER', 'ABREL', 'HSCL', 'HEG', 'PFC', 'SAIL', 'SHREECEM', 'PETRONET', 'GMDCLTD', 'HINDZINC', 'AMBUJACEM']",2.0000000000000004,0.013878120000000004,0.055426739156246185
2025-11-06,186746.11020232184,"['ASTRAL', 'ZFCVINDIA', 'REDINGTON', 'DABUR', 'SOBHA', 'TCS', 'BAJAJHLDNG', 'IPCALAB', 'TATACONSUM', 'ASIANPAINT', 'AARTIIND', 'APARINDS', 'BERGEPAINT', 'CANFINHOME', 'CCL', 'SCI', 'APOLLOHOSP', 'SUNDARMFIN', 'KPRMILL', 'BIOCON']",1.9000000000000001,0.013184214000000001,0.030226338654756546
2025-11-13,195793.71606082216,"['AUROPHARMA', 'MOTHERSON', 'KAJARIACER', 'IGL', 'JMFINANCIL', 'JKCEMENT', 'RCF', 'ICICIBANK', 'POWERGRID', 'KIRLOSENG', 'CUB', 'DIVISLAB', 'HINDALCO', 'CENTURYPLY', 'ASHOKLEY', 'BIOCON', 'AIAENG', 'RKFORGE', 'HINDZINC', 'GLENMARK']",1.9000000000000001,0.013184214000000001,0.029593681916594505
2025-11-20,183771.45521624293,"['RADICO', 'HEROMOTOCO', 'LINDEINDIA', 'M&MFIN', 'JPPOWER', 'EICHERMOT', 'NATCOPHARM', 'THERMAX', 'RELIANCE', 'ABB', 'EMAMILTD', 'ECLERX', 'CUMMINSIND', 'WELSPUNLIV', 'GILLETTE', 'HDFCBANK', 'PGHH', 'SRF', 'TECHNOE', 'AIAENG']",1.9,0.013184214,0.02483610436320305
2025-11-27,192148.33707433814,"['SAREGAMA', 'MOTHERSON', 'LINDEINDIA', 'ESCORTS', 'M&MFIN', 'COFORGE', 'ZFCVINDIA', 'JMFINANCIL', 'HINDUNILVR', 'TTML', 'SUNTV', 'GODFRYPHLP', 'COROMANDEL', 'BAJFINANCE', 'GILLETTE', 'ASHOKLEY', 'PFC', 'SRF', 'AIAENG', 'TRIVENI']",1.5,0.01040859,0.026754280552268028
2025-12-04,172196.44097129782,"['INFY', 'ASTRAL', 'USHAMART', 'ZFCVINDIA', 'BSOFT', 'OFSS', 'TCS', 'LTIM', 'ZENSARTECH', 'KIRLOSENG', 'HFCL', 'HSCL', 'JBCHEPHARM', 'MPHASIS', 'AJANTPHARM', 'ENGINERSIN', 'PETRONET', 'INDIACEM', 'JKTYRE', 'TORNTPHARM']",1.9,0.013184214,0.033510733395814896
2025-12-11,175736.4398041648,"['SUNPHARMA', 'MOTHERSON', 'DRREDDY', 'JKCEMENT', 'OFSS', 'ADANIENT', 'TRENT', 'NATCOPHARM', 'KOTAKBANK', 'KIRLOSBROS', 'GRASIM', 'DIVISLAB', 'DCMSHRIRAM', 'AKZOINDIA', 'MARUTI', 'HDFCBANK', 'KEI', 'HINDZINC', 'ULTRACEMCO', 'AMBUJACEM']",1.9,0.013184214,0.03067321702837944
2025-12-18,181138.69666911545,"['RADICO', 'TATAELXSI', 'KSB', 'WIPRO', 'VEDL', 'M&MFIN', 'ZFCVINDIA', 'FINCABLES', 'TCS', 'RPOWER', 'JINDALSAW', 'KIRLOSENG', 'RAMCOCEM', 'PRAJIND', 'BALRAMCHIN', 'MOTILALOFS', 'ASHOKLEY', 'GMDCLTD', 'HINDZINC', 'BLUESTARCO']",1.9000000000000001,0.013184214000000001,0.02210685983300209
2025-12-26,173825.43594637176,"['CONCOR', 'LINDEINDIA', 'GRAPHITE', 'MARICO', 'KARURVYSYA', 'IPCALAB', 'NATIONALUM', 'TORNTPOWER', 'SCI', 'HEG', 'GILLETTE', 'TITAN', 'ENGINERSIN', 'SHREECEM', 'FACT', 'NTPC', 'PETRONET', 'POONAWALLA', 'IFCI', 'GMDCLTD']",1.9,0.013184214,0.025046374648809433
2026-01-02,182877.29324044424,"['TATAPOWER', 'ACE', 'GRAPHITE', 'DABUR', 'CRISIL', 'OLECTRA', 'IDBI', 'SUZLON', 'NATIONALUM', 'IIFL', 'BOSCHLTD', 'JBMA', 'ELECON', 'TORNTPOWER', 'HINDALCO', 'YESBANK', 'NLCINDIA', 'CESC', 'NTPC', 'TECHNOE']",1.6,0.011102496000000002,0.06091291457414627
2026-01-09,152105.58970835357,"['TATAELXSI', 'KSB', 'VTL', 'IGL', 'VEDL', 'BPCL', 'LICHSGFIN', 'COFORGE', 'IOC', 'IPCALAB', 'NATIONALUM', 'PFIZER', 'ASIANPAINT', 'COROMANDEL', 'SIEMENS', 'BEL', 'YESBANK', 'ASHOKLEY', 'UNIONBANK', 'HINDZINC']",1.8,0.012490308,0.018665412440896034
2026-01-19,141241.3593063422,"['SUNPHARMA', 'FEDERALBNK', 'BANKINDIA', 'CRISIL', 'HINDUNILVR', 'LTIM', 'NATIONALUM', 'JINDALSAW', 'IIFL', 'KOTAKBANK', 'TECHM', 'CGPOWER', 'BAJFINANCE', 'WELCORP', 'BAJAJFINSV', 'ASHOKLEY', 'CEATLTD', 'IFCI', 'COLPAL', 'HINDZINC']",1.7000000000000002,0.011796402000000003,0.03223749250173569
2026-01-27,142098.7526286913,"['GPIL', 'IOC', 'ADANIENT', 'KARURVYSYA', 'TATACONSUM', 'ICICIBANK', 'SBIN', 'AXISBANK', 'JSWSTEEL', 'CCL', 'GRASIM', 'SCI', 'CUB', 'SUNDARMFIN', 'SAIL', 'HDFCBANK', 'JSL', 'INDIACEM', 'AIAENG', 'TRIVENI']",2.0,0.01387812,0.04193924739956856
2026-02-03,164703.38436038097,"['BLUEDART', 'ZYDUSLIFE', 'APOLLOTYRE', 'CHOLAHLDNG', 'BASF', 'SUPREMEIND', 'BALKRISIND', 'ELGIEQUIP', 'SCHAEFFLER', 'KIRLOSBROS', 'APARINDS', 'BERGEPAINT', 'PHOENIXLTD', 'ELECON', 'BALRAMCHIN', 'WELSPUNLIV', 'PCBL', 'BRIGADE', 'TIMKEN', 'CARBORUNIV']",2.0,0.01387812,0.016766875982284546
2026-02-10,164548.17206931245,"['MOTHERSON', 'TATACOMM', 'ASTRAL', 'WIPRO', 'GRAPHITE', 'JMFINANCIL', 'BSOFT', 'FINCABLES', 'NAUKRI', 'TATASTEEL', '3MINDIA', 'TTML', 'SUNTV', 'ONGC', 'PRAJIND', 'TORNTPOWER', 'SAIL', 'JKTYRE', 'BAJAJ-AUTO', 'TRIVENI']",2.0,0.01387812,0.03875521570444107
