date,stock_symbol,action,predicted_return,actual_return,weight,cost,pnl
2024-10-31,MPHASIS,SELL,-0.025108585134148598,-0.007764220237731934,0.0,0.0006592107000000002,-225.16032794150792
2024-10-31,HINDPETRO,SELL,-0.005441341549158096,0.03924918174743652,0.0,0.0006592107000000002,1138.2158623916368
2024-10-31,CRISIL,SELL,-0.007307981140911579,-0.00018137693405151367,0.0,0.0006592107000000002,-5.2598829890989585
2024-10-31,J&KBANK,SELL,-0.007873790338635445,0.056169748306274414,0.0,0.0006592107000000002,1628.9078055219074
2024-10-31,MFSL,SELL,0.014651097357273102,-0.03702270984649658,0.0,0.0006592107000000002,-1073.6487676907489
2024-10-31,DEEPAKFERT,SELL,0.017187893390655518,0.06995224952697754,0.0,0.0006592107000000002,2028.5966860133074
2024-10-31,IDBI,SELL,0.00034844345645979047,0.009621024131774902,0.0,0.0006592107000000002,279.0071484726978
2024-10-31,PNB,SELL,-0.017184436321258545,0.08369648456573486,0.0,0.0006592107000000002,2427.1758573758866
2024-10-31,THERMAX,SELL,0.002468561753630638,0.018697381019592285,0.0,0.0006592107000000002,542.2190913080684
2024-10-31,BHARATFORG,SELL,0.00047600804828107357,0.015441298484802246,0.0,0.0006592107000000002,447.7935612625549
2024-10-31,GODREJIND,SELL,0.006461629644036293,-0.026293039321899414,0.0,0.0006592107000000002,-762.4911678223099
2024-10-31,CANBK,SELL,0.0049268873408436775,0.011945962905883789,0.0,0.0006592107000000002,346.4297563835732
2024-10-31,TORNTPHARM,HOLD,0.040066905319690704,-0.02264273166656494,0.05,0.0,0.0
2024-11-07,NAVINFLUOR,BUY,0.02396561950445175,-0.06209719181060791,0.05,0.0006939060000000001,0.0
2024-11-07,GODREJCP,BUY,0.02788056619465351,-0.06741797924041748,0.05,0.0006939060000000001,0.0
2024-11-07,SAREGAMA,BUY,0.022701026871800423,-0.05273425579071045,0.05,0.0006939060000000001,0.0
2024-11-07,GESHIP,BUY,0.043266668915748596,-0.0842975378036499,0.05,0.0006939060000000001,0.0
2024-11-07,JYOTHYLAB,BUY,0.023292802274227142,-0.1289205551147461,0.05,0.0006939060000000001,0.0
2024-11-07,COROMANDEL,BUY,0.023405540734529495,-0.035405874252319336,0.05,0.0006939060000000001,0.0
2024-11-07,ITI,BUY,0.09232915937900543,0.09070992469787598,0.05,0.0006939060000000001,0.0
2024-11-07,IGL,BUY,0.02335563860833645,-0.14252597093582153,0.05,0.0006939060000000001,0.0
2024-11-07,LICHSGFIN,BUY,0.019992737099528313,-0.05065560340881348,0.05,0.0006939060000000001,0.0
2024-11-07,DCMSHRIRAM,BUY,0.06156938523054123,0.04411125183105469,0.05,0.0006939060000000001,0.0
2024-11-07,ECLERX,BUY,0.021254701539874077,0.0028543472290039062,0.05,0.0006939060000000001,0.0
2024-11-07,KEC,BUY,0.049527838826179504,-0.036588430404663086,0.05,0.0006939060000000001,0.0
2024-11-07,APOLLOHOSP,BUY,0.025088738650083542,-0.06976956129074097,0.05,0.0006939060000000001,0.0
2024-11-07,UCOBANK,BUY,0.023696698248386383,-0.09765028953552246,0.05,0.0006939060000000001,0.0
2024-11-07,J&KBANK,BUY,0.04784379154443741,-0.10271990299224854,0.05,0.0006939060000000001,0.0
2024-11-07,CEATLTD,BUY,0.04387133568525314,-0.035771965980529785,0.05,0.0006939060000000001,0.0
2024-11-07,BRITANNIA,BUY,0.02088019624352455,-0.12533879280090332,0.05,0.0006939060000000001,0.0
2024-11-07,SRF,BUY,0.02739151194691658,-0.06320643424987793,0.05,0.0006939060000000001,0.0
2024-11-07,RCF,BUY,0.02055821567773819,-0.09064239263534546,0.05,0.0006939060000000001,0.0
2024-11-07,BEML,BUY,0.022482329979538918,-0.11366963386535645,0.05,0.0006939060000000001,0.0
2024-11-07,TORNTPHARM,SELL,-0.02319725789129734,-0.015217363834381104,0.0,0.0006939060000000001,-366.9844180300747
2024-11-07,APARINDS,SELL,-0.0031506032682955265,-0.04914522171020508,0.0,0.0006939060000000001,-1185.194149562904
2024-11-07,CCL,SELL,-0.019851617515087128,-0.009901165962219238,0.0,0.0006939060000000001,-238.77812661972087
2024-11-07,JUBLPHARMA,SELL,-0.01017409935593605,-0.07721120119094849,0.0,0.0006939060000000001,-1862.0378695582165
2024-11-07,EMAMILTD,SELL,-0.001504107378423214,-0.059189438819885254,0.0,0.0006939060000000001,-1427.422120891002
2024-11-07,JBCHEPHARM,SELL,0.000412303808843717,-0.09413498640060425,0.0,0.0006939060000000001,-2270.1746226533432
2024-11-07,GRANULES,SELL,-0.004494039341807365,-0.06842619180679321,0.0,0.0006939060000000001,-1650.1771562756069
2024-11-07,AKZOINDIA,SELL,-0.0019408407388255,-0.10359156131744385,0.0,0.0006939060000000001,-2498.2309194064874
2024-11-07,AJANTPHARM,SELL,-0.03846101462841034,-0.04251974821090698,0.0,0.0006939060000000001,-1025.41315445913
2024-11-07,REDINGTON,SELL,-0.0027901618741452694,-0.020801544189453125,0.0,0.0006939060000000001,-501.6534185274548
2024-11-07,BASF,SELL,-0.003129484597593546,-0.2459316849708557,0.0,0.0006939060000000001,-5930.928462147517
2024-11-07,ASAHIINDIA,SELL,-0.0007334096590057015,-0.06358295679092407,0.0,0.0006939060000000001,-1533.3769139323242
2024-11-07,ELGIEQUIP,SELL,0.016370384022593498,-0.09384119510650635,0.0,0.0006939060000000001,-2263.089504083514
2024-11-07,IPCALAB,SELL,-0.015676848590373993,-0.012913048267364502,0.0,0.0006939060000000001,-311.4131695193025
2024-11-07,3MINDIA,SELL,0.015909068286418915,-0.10738891363143921,0.0,0.0006939060000000001,-2589.808484625649
2024-11-07,TECHNOE,SELL,-0.0027188921812921762,-0.13935405015945435,0.0,0.0006939060000000001,-3360.6849093242513
2024-11-07,ASTRAZEN,SELL,-0.010980873368680477,-0.10426843166351318,0.0,0.0006939060000000001,-2514.554434618291
2024-11-07,KEI,SELL,0.007201225031167269,-0.051676928997039795,0.0,0.0006939060000000001,-1246.2492137247004
2024-11-07,ANANTRAJ,SELL,-0.02071257308125496,-0.09912312030792236,0.0,0.0006939060000000001,-2390.469270199152
2024-11-07,KIRLOSBROS,SELL,0.014135308563709259,-0.02016603946685791,0.0,0.0006939060000000001,-486.3274834104901
2024-11-14,INDHOTEL,BUY,0.03553987294435501,0.0753941535949707,0.05,0.0005898201,0.0
2024-11-14,CARBORUNIV,BUY,0.033919721841812134,-0.06997346878051758,0.05,0.0005898201,0.0
2024-11-14,BALKRISIND,BUY,0.03769959509372711,0.009633898735046387,0.05,0.0005898201,0.0
2024-11-14,MAHSCOOTER,BUY,0.05844414606690407,-0.07605242729187012,0.05,0.0005898201,0.0
2024-11-14,HEROMOTOCO,BUY,0.022470183670520782,0.0053473711013793945,0.05,0.0005898201,0.0
2024-11-14,MFSL,BUY,0.03250998631119728,-0.0473179817199707,0.05,0.0005898201,0.0
2024-11-14,MOTHERSON,BUY,0.039002761244773865,-0.0030030012130737305,0.05,0.0005898201,0.0
2024-11-14,EICHERMOT,BUY,0.0549512580037117,0.02644479274749756,0.05,0.0005898201,0.0
2024-11-14,SUNTV,BUY,0.05825919285416603,0.0394214391708374,0.05,0.0005898201,0.0
2024-11-14,KPRMILL,BUY,0.0375058613717556,0.017351269721984863,0.05,0.0005898201,0.0
2024-11-14,BRIGADE,BUY,0.03188474476337433,0.12873709201812744,0.05,0.0005898201,0.0
2024-11-14,BAJAJHLDNG,BUY,0.045943401753902435,-0.01703500747680664,0.05,0.0005898201,0.0
2024-11-14,REDINGTON,BUY,0.04325936734676361,-0.010362744331359863,0.05,0.0005898201,0.0
2024-11-14,SUZLON,BUY,0.032848116010427475,0.08730018138885498,0.05,0.0005898201,0.0
2024-11-14,KIRLOSBROS,BUY,0.03280019387602806,0.08474564552307129,0.05,0.0005898201,0.0
2024-11-14,ALOKINDS,BUY,0.027920586988329887,-0.023244857788085938,0.05,0.0005898201,0.0
2024-11-14,APOLLOTYRE,BUY,0.07712768018245697,0.07224690914154053,0.05,0.0005898201,0.0
2024-11-14,NAVINFLUOR,SELL,0.012654521502554417,0.03950154781341553,0.0,0.0005898201,736.1583419622395
2024-11-14,IGL,SELL,-0.025255456566810608,-0.1267567276954651,0.0,0.0005898201,-2362.262434211797
2024-11-14,BRITANNIA,SELL,-0.05032087862491608,-0.01328974962234497,0.0,0.0005898201,-247.67029619422013
2024-11-14,J&KBANK,SELL,-0.004896178841590881,0.014583349227905273,0.0,0.0005898201,271.77806395285114
2024-11-14,GODREJCP,SELL,0.012137000449001789,0.04752779006958008,0.0,0.0005898201,885.7369159308952
2024-11-14,SAREGAMA,SELL,0.0013234983198344707,-0.02783513069152832,0.0,0.0005898201,-518.7407783352367
2024-11-14,SRF,SELL,0.01368800550699234,-0.006434261798858643,0.0,0.0005898201,-119.91012402785132
2024-11-14,GESHIP,SELL,0.014034918509423733,0.0006088018417358398,0.0,0.0005898201,11.345746665744688
2024-11-14,LICHSGFIN,SELL,-0.0043488177470862865,0.03181791305541992,0.0,0.0005898201,592.9646663521801
2024-11-14,RCF,SELL,-0.011343687772750854,0.044838786125183105,0.0,0.0005898201,835.6241280829994
2024-11-14,JYOTHYLAB,SELL,-0.02353435941040516,-0.03869551420211792,0.0,0.0005898201,-721.1369466067603
2024-11-14,ECLERX,SELL,-0.014596719294786453,0.006656050682067871,0.0,0.0005898201,124.0434237481603
2024-11-14,APOLLOHOSP,SELL,-0.016914017498493195,0.032082438468933105,0.0,0.0005898201,597.894412162105
2024-11-14,BEML,SELL,-0.004323530476540327,0.0444415807723999,0.0,0.0005898201,828.221733743806
2024-11-14,COROMANDEL,SELL,0.012601722031831741,0.055364370346069336,0.0,0.0005898201,1031.7809132507941
2024-11-14,ITI,SELL,-0.03301034867763519,-0.06325292587280273,0.0,0.0005898201,-1178.7935311985107
2024-11-14,UCOBANK,SELL,-0.003526178654283285,0.05972278118133545,0.0,0.0005898201,1113.0050847499701
2024-11-14,KEC,HOLD,0.026839084923267365,0.05209517478942871,0.05,0.0,0.0
2024-11-14,CEATLTD,HOLD,0.03143206238746643,0.06497788429260254,0.05,0.0,0.0
2024-11-14,DCMSHRIRAM,HOLD,0.09722280502319336,-0.09191668033599854,0.05,0.0,0.0
2024-11-25,RADICO,BUY,0.059755824506282806,0.02926492691040039,0.05,0.0006939060000000001,0.0
2024-11-25,GODREJCP,BUY,0.059681486338377,-0.0030867457389831543,0.05,0.0006939060000000001,0.0
2024-11-25,CENTRALBK,BUY,0.05031995847821236,-0.017809748649597168,0.05,0.0006939060000000001,0.0
2024-11-25,IDEA,BUY,0.05514797195792198,0.07702350616455078,0.05,0.0006939060000000001,0.0
2024-11-25,EMAMILTD,BUY,0.048246849328279495,-0.08833324909210205,0.05,0.0006939060000000001,0.0
2024-11-25,KAJARIACER,BUY,0.051537349820137024,0.00218808650970459,0.05,0.0006939060000000001,0.0
2024-11-25,NCC,BUY,0.0456622950732708,0.029900431632995605,0.05,0.0006939060000000001,0.0
2024-11-25,TORNTPOWER,BUY,0.04310080036520958,-0.004714548587799072,0.05,0.0006939060000000001,0.0
2024-11-25,BPCL,BUY,0.05007510632276535,-0.0015102028846740723,0.05,0.0006939060000000001,0.0
2024-11-25,M&MFIN,BUY,0.05871963128447533,0.019852876663208008,0.05,0.0006939060000000001,0.0
2024-11-25,SIEMENS,BUY,0.05605406314134598,0.02986884117126465,0.05,0.0006939060000000001,0.0
2024-11-25,BALRAMCHIN,BUY,0.05562884360551834,0.09625065326690674,0.05,0.0006939060000000001,0.0
2024-11-25,GILLETTE,BUY,0.13446569442749023,-0.07095229625701904,0.05,0.0006939060000000001,0.0
2024-11-25,NAVA,BUY,0.07467807084321976,-0.01816016435623169,0.05,0.0006939060000000001,0.0
2024-11-25,NAUKRI,BUY,0.043076034635305405,0.0319591760635376,0.05,0.0006939060000000001,0.0
2024-11-25,ELGIEQUIP,BUY,0.11942199617624283,0.012187480926513672,0.05,0.0006939060000000001,0.0
2024-11-25,PETRONET,BUY,0.044525399804115295,0.014677286148071289,0.05,0.0006939060000000001,0.0
2024-11-25,COLPAL,BUY,0.056013528257608414,0.022045612335205078,0.05,0.0006939060000000001,0.0
2024-11-25,INDIANB,BUY,0.048977695405483246,0.025792360305786133,0.05,0.0006939060000000001,0.0
2024-11-25,ONGC,BUY,0.06062202528119087,0.013426661491394043,0.05,0.0006939060000000001,0.0
2024-11-25,MAHSCOOTER,SELL,-0.008496973663568497,-0.0025942325592041016,0.0,0.0006939060000000001,-50.17410775447934
2024-11-25,HEROMOTOCO,SELL,-0.00804158952087164,-0.022633790969848633,0.0,0.0006939060000000001,-437.7519135608847
2024-11-25,MOTHERSON,SELL,-0.02156016044318676,0.008433699607849121,0.0,0.0006939060000000001,163.1131146634569
2024-11-25,APOLLOTYRE,SELL,0.02201315388083458,0.019887328147888184,0.0,0.0006939060000000001,384.63357569876496
2024-11-25,INDHOTEL,SELL,-0.011954771354794502,0.010212421417236328,0.0,0.0006939060000000001,197.5147258115401
2024-11-25,DCMSHRIRAM,SELL,-0.010394852608442307,-0.03703683614730835,0.0,0.0006939060000000001,-716.3159683379191
2024-11-25,KEC,SELL,0.023865992203354836,0.007228970527648926,0.0,0.0006939060000000001,139.81288798545083
2024-11-25,REDINGTON,SELL,-0.024761714041233063,0.06020927429199219,0.0,0.0006939060000000001,1164.4856608662064
2024-11-25,BALKRISIND,SELL,0.00342251337133348,0.03053426742553711,0.0,0.0006939060000000001,590.5521533054101
2024-11-25,MFSL,SELL,0.0007754337275400758,-0.047457098960876465,0.0,0.0006939060000000001,-917.8504789518641
2024-11-25,EICHERMOT,SELL,0.002520732581615448,-0.037582337856292725,0.0,0.0006939060000000001,-726.8663183555875
2024-11-25,KPRMILL,SELL,0.010095850564539433,0.039264559745788574,0.0,0.0006939060000000001,759.4015596742776
2024-11-25,BRIGADE,SELL,0.014476358890533447,0.006248950958251953,0.0,0.0006939060000000001,120.85868617267744
2024-11-25,BAJAJHLDNG,SELL,0.0313616506755352,-0.025761067867279053,0.0,0.0006939060000000001,-498.2354378590711
2024-11-25,SUZLON,SELL,-0.01678401045501232,0.03326117992401123,0.0,0.0006939060000000001,643.2923754763372
2024-11-25,CEATLTD,SELL,0.025940440595149994,0.06021690368652344,0.0,0.0006939060000000001,1164.633218209111
2024-11-25,ALOKINDS,SELL,0.00565435690805316,0.059252023696899414,0.0,0.0006939060000000001,1145.9718254986635
2024-11-25,SUNTV,SELL,0.02521597407758236,0.0050928592681884766,0.0,0.0006939060000000001,98.49913755568724
2024-11-25,KIRLOSBROS,SELL,-0.012260557152330875,0.04352676868438721,0.0,0.0006939060000000001,841.8353915212427
2024-11-25,CARBORUNIV,SELL,0.0021657762117683887,0.030969977378845215,0.0,0.0006939060000000001,598.979060935344
2024-12-02,ULTRACEMCO,BUY,0.07125218212604523,0.006017208099365234,0.05,0.0006592107000000002,0.0
2024-12-02,PHOENIXLTD,BUY,0.052376121282577515,0.039420366287231445,0.05,0.0006592107000000002,0.0
2024-12-02,TATACOMM,BUY,0.04151065647602081,-0.005706608295440674,0.05,0.0006592107000000002,0.0
2024-12-02,VTL,BUY,0.051816076040267944,0.0598604679107666,0.05,0.0006592107000000002,0.0
2024-12-02,GRASIM,BUY,0.06942271441221237,0.0036573410034179688,0.05,0.0006592107000000002,0.0
2024-12-02,IGL,BUY,0.049999818205833435,0.12427735328674316,0.05,0.0006592107000000002,0.0
2024-12-02,APOLLOHOSP,BUY,0.06617437303066254,0.017510294914245605,0.05,0.0006592107000000002,0.0
2024-12-02,CASTROLIND,BUY,0.0678873136639595,0.03566467761993408,0.05,0.0006592107000000002,0.0
2024-12-02,JKCEMENT,BUY,0.07588424533605576,0.016571521759033203,0.05,0.0006592107000000002,0.0
2024-12-02,WELSPUNLIV,BUY,0.04594016075134277,0.11387646198272705,0.05,0.0006592107000000002,0.0
2024-12-02,SUPREMEIND,BUY,0.05222269520163536,0.04738116264343262,0.05,0.0006592107000000002,0.0
2024-12-02,OFSS,BUY,0.054259076714515686,-0.015891611576080322,0.05,0.0006592107000000002,0.0
2024-12-02,MOTILALOFS,BUY,0.04485146701335907,0.0559462308883667,0.05,0.0006592107000000002,0.0
2024-12-02,SHREECEM,BUY,0.04085254669189453,0.0012712478637695312,0.05,0.0006592107000000002,0.0
2024-12-02,SUZLON,BUY,0.05361109599471092,0.007635951042175293,0.05,0.0006592107000000002,0.0
2024-12-02,NATCOPHARM,BUY,0.05867430567741394,0.05333840847015381,0.05,0.0006592107000000002,0.0
2024-12-02,PAGEIND,BUY,0.05829378589987755,0.0060193538665771484,0.05,0.0006592107000000002,0.0
2024-12-02,ANANTRAJ,BUY,0.048053741455078125,0.03793227672576904,0.05,0.0006592107000000002,0.0
2024-12-02,FORTIS,BUY,0.040731631219387054,0.054694533348083496,0.05,0.0006592107000000002,0.0
2024-12-02,RADICO,SELL,-0.0024255304597318172,-0.01047426462173462,0.0,0.0006592107000000002,-217.0866860989605
2024-12-02,GODREJCP,SELL,0.011338786222040653,-0.0791674256324768,0.0,0.0006592107000000002,-1640.8019749546984
2024-12-02,CENTRALBK,SELL,0.007079711649566889,0.06894063949584961,0.0,0.0006592107000000002,1428.8444588884754
2024-12-02,IDEA,SELL,0.02661498822271824,0.006060600280761719,0.0,0.0006592107000000002,125.61031043562703
2024-12-02,EMAMILTD,SELL,-0.04227098822593689,-0.013989567756652832,0.0,0.0006592107000000002,-289.94387805964084
2024-12-02,KAJARIACER,SELL,0.04045815393328667,-0.05648088455200195,0.0,0.0006592107000000002,-1170.6070543500855
2024-12-02,NCC,SELL,0.006507562939077616,0.009677529335021973,0.0,0.0006592107000000002,200.57377284568526
2024-12-02,BPCL,SELL,0.027786925435066223,0.016134142875671387,0.0,0.0006592107000000002,334.39174361308164
2024-12-02,M&MFIN,SELL,0.03352935239672661,0.006308555603027344,0.0,0.0006592107000000002,130.74936326226165
2024-12-02,SIEMENS,SELL,0.015645911917090416,0.03149604797363281,0.0,0.0006592107000000002,652.7783025093656
2024-12-02,BALRAMCHIN,SELL,0.008977456018328667,-0.016590118408203125,0.0,0.0006592107000000002,-343.84216527744576
2024-12-02,GILLETTE,SELL,-0.007699625566601753,0.01273202896118164,0.0,0.0006592107000000002,263.8804798537905
2024-12-02,NAVA,SELL,-0.008503708988428116,0.0049517154693603516,0.0,0.0006592107000000002,102.62787322728316
2024-12-02,NAUKRI,SELL,0.03216058760881424,-0.008614838123321533,0.0,0.0006592107000000002,-178.54873129614953
2024-12-02,ELGIEQUIP,SELL,-0.003404665272682905,-0.034655869007110596,0.0,0.0006592107000000002,-718.2678716195534
2024-12-02,PETRONET,SELL,0.005863455589860678,-0.01077491044998169,0.0,0.0006592107000000002,-223.31778765125495
2024-12-02,COLPAL,SELL,-0.008019656874239445,-0.029508113861083984,0.0,0.0006592107000000002,-611.5769347512122
2024-12-02,INDIANB,SELL,0.03293594345450401,0.027460813522338867,0.0,0.0006592107000000002,569.1451591528358
2024-12-02,ONGC,SELL,0.016006851568818092,-0.010560810565948486,0.0,0.0006592107000000002,-218.88041319133393
2024-12-02,TORNTPOWER,HOLD,0.04380642995238304,0.030727863311767578,0.05,0.0,0.0
2024-12-09,GMRAIRPORT,BUY,0.037771712988615036,-0.009280681610107422,0.05,0.0005551248000000001,0.0
2024-12-09,TRIDENT,BUY,0.1002999022603035,-0.04098987579345703,0.05,0.0005551248000000001,0.0
2024-12-09,CONCOR,BUY,0.026556961238384247,-0.05098682641983032,0.05,0.0005551248000000001,0.0
2024-12-09,SUNDRMFAST,BUY,0.06004627048969269,-0.04079157114028931,0.05,0.0005551248000000001,0.0
2024-12-09,KIRLOSENG,BUY,0.028599534183740616,-0.06086170673370361,0.05,0.0005551248000000001,0.0
2024-12-09,BALKRISIND,BUY,0.03270723670721054,0.004456043243408203,0.05,0.0005551248000000001,0.0
2024-12-09,HEG,BUY,0.0445556677877903,-0.02942180633544922,0.05,0.0005551248000000001,0.0
2024-12-09,JKTYRE,BUY,0.06562936305999756,-0.031877219676971436,0.05,0.0005551248000000001,0.0
2024-12-09,VOLTAS,BUY,0.03492060303688049,0.02773904800415039,0.05,0.0005551248000000001,0.0
2024-12-09,ALOKINDS,BUY,0.03838907554745674,-0.024583280086517334,0.05,0.0005551248000000001,0.0
2024-12-09,JMFINANCIL,BUY,0.022484280169010162,-0.031206488609313965,0.05,0.0005551248000000001,0.0
2024-12-09,PRAJIND,BUY,0.023395825177431107,0.021720290184020996,0.05,0.0005551248000000001,0.0
2024-12-09,BAJAJHLDNG,BUY,0.043570056557655334,-0.004878342151641846,0.05,0.0005551248000000001,0.0
2024-12-09,CEATLTD,BUY,0.05579756200313568,-0.05247372388839722,0.05,0.0005551248000000001,0.0
2024-12-09,ITI,BUY,0.030935728922486305,-0.027792274951934814,0.05,0.0005551248000000001,0.0
2024-12-09,GRAPHITE,BUY,0.02744542993605137,-0.008010566234588623,0.05,0.0005551248000000001,0.0
2024-12-09,GRASIM,SELL,-0.018101954832673073,-0.006622314453125,0.0,0.0005551248000000001,-142.651486336459
2024-12-09,ULTRACEMCO,SELL,-0.015017491765320301,0.01580667495727539,0.0,0.0005551248000000001,340.4920881744872
2024-12-09,TORNTPOWER,SELL,-0.007303748279809952,-0.007377266883850098,0.0,0.0005551248000000001,-158.91394066697444
2024-12-09,IGL,SELL,-0.009174452163279057,0.012724995613098145,0.0,0.0005551248000000001,274.10953537199947
2024-12-09,OFSS,SELL,-0.016539303585886955,0.025670766830444336,0.0,0.0005551248000000001,552.9748050595073
2024-12-09,PAGEIND,SELL,-0.007777677848935127,0.0580906867980957,0.0,0.0005551248000000001,1251.3333325849017
2024-12-09,PHOENIXLTD,SELL,0.0035454249009490013,0.015058636665344238,0.0,0.0005551248000000001,324.3785715277188
2024-12-09,ANANTRAJ,SELL,-0.004656238481402397,0.06238269805908203,0.0,0.0005551248000000001,1343.7876837164158
2024-12-09,TATACOMM,SELL,-0.004402466118335724,0.030980229377746582,0.0,0.0005551248000000001,667.3461067217255
2024-12-09,APOLLOHOSP,SELL,-0.019856195896863937,-0.00024902820587158203,0.0,0.0005551248000000001,-5.364324505991914
2024-12-09,CASTROLIND,SELL,0.007926847785711288,-0.06533986330032349,0.0,0.0005551248000000001,-1407.4880742659077
2024-12-09,JKCEMENT,SELL,0.0015259571373462677,0.032996416091918945,0.0,0.0005551248000000001,710.7768488805773
2024-12-09,SHREECEM,SELL,-0.027697870507836342,0.04817485809326172,0.0,0.0005551248000000001,1037.7361509628781
2024-12-09,SUZLON,SELL,-0.009120995178818703,-0.013967275619506836,0.0,0.0005551248000000001,-300.86952851558095
2024-12-09,NATCOPHARM,SELL,0.013726296834647655,-0.04613107442855835,0.0,0.0005551248000000001,-993.7109420145879
2024-12-09,FORTIS,SELL,-0.004819625988602638,-0.032168567180633545,0.0,0.0005551248000000001,-692.9441291429703
2024-12-09,MOTILALOFS,HOLD,0.03829168155789375,-0.007355928421020508,0.05,0.0,0.0
2024-12-09,WELSPUNLIV,HOLD,0.051419444382190704,0.020058274269104004,0.05,0.0,0.0
2024-12-09,VTL,HOLD,0.040405720472335815,0.048491716384887695,0.05,0.0,0.0
2024-12-09,SUPREMEIND,HOLD,0.07400305569171906,-0.03281199932098389,0.05,0.0,0.0
2024-12-16,BLUESTARCO,BUY,0.036034371703863144,-0.06976097822189331,0.05,0.0006245154000000001,0.0
2024-12-16,DRREDDY,BUY,0.03641955554485321,0.06146574020385742,0.05,0.0006245154000000001,0.0
2024-12-16,DLF,BUY,0.034249261021614075,-0.04474574327468872,0.05,0.0006245154000000001,0.0
2024-12-16,PFIZER,BUY,0.02918960340321064,-0.04168581962585449,0.05,0.0006245154000000001,0.0
2024-12-16,MFSL,BUY,0.02290479838848114,-0.04720485210418701,0.05,0.0006245154000000001,0.0
2024-12-16,TECHNOE,BUY,0.02954442985355854,0.07213103771209717,0.05,0.0006245154000000001,0.0
2024-12-16,MOTHERSON,BUY,0.026568526402115822,-0.06869137287139893,0.05,0.0006245154000000001,0.0
2024-12-16,KSB,BUY,0.03648049384355545,-0.06270158290863037,0.05,0.0006245154000000001,0.0
2024-12-16,SUNDARMFIN,BUY,0.05447721108794212,0.012415051460266113,0.05,0.0006245154000000001,0.0
2024-12-16,PHOENIXLTD,BUY,0.025935649871826172,-0.0862087607383728,0.05,0.0006245154000000001,0.0
2024-12-16,INDUSINDBK,BUY,0.023753713816404343,-0.060878217220306396,0.05,0.0006245154000000001,0.0
2024-12-16,SUNTV,BUY,0.023810571059584618,-0.03805965185165405,0.05,0.0006245154000000001,0.0
2024-12-16,KEC,BUY,0.0363268181681633,0.024379968643188477,0.05,0.0006245154000000001,0.0
2024-12-16,WOCKPHARMA,BUY,0.06269587576389313,-0.05028599500656128,0.05,0.0006245154000000001,0.0
2024-12-16,ABB,BUY,0.02308299019932747,-0.1118391752243042,0.05,0.0006245154000000001,0.0
2024-12-16,ACE,BUY,0.023632772266864777,0.05917680263519287,0.05,0.0006245154000000001,0.0
2024-12-16,COROMANDEL,BUY,0.024131938815116882,0.020657658576965332,0.05,0.0006245154000000001,0.0
2024-12-16,ANANTRAJ,BUY,0.024778328835964203,0.05229341983795166,0.05,0.0006245154000000001,0.0
2024-12-16,GMRAIRPORT,SELL,-0.00538314413279295,-0.06920373439788818,0.0,0.0006245154000000001,-1329.4080011495255
2024-12-16,TRIDENT,SELL,-0.005167362745851278,-0.0981183648109436,0.0,0.0006245154000000001,-1884.859832699389
2024-12-16,CONCOR,SELL,-0.005255693104118109,-0.05110377073287964,0.0,0.0006245154000000001,-981.7065840781321
2024-12-16,SUNDRMFAST,SELL,-0.0032426973339170218,-0.06643348932266235,0.0,0.0006245154000000001,-1276.1914225906858
2024-12-16,KIRLOSENG,SELL,-0.0029243887402117252,-0.08970385789871216,0.0,0.0006245154000000001,-1723.216636531209
2024-12-16,BALKRISIND,SELL,0.00705779530107975,-0.019919931888580322,0.0,0.0006245154000000001,-382.6631187671914
2024-12-16,HEG,SELL,-0.006818324793130159,-0.07853931188583374,0.0,0.0006245154000000001,-1508.7450198206586
2024-12-16,MOTILALOFS,SELL,0.0038305167108774185,-0.06669348478317261,0.0,0.0006245154000000001,-1281.1859514043713
2024-12-16,BAJAJHLDNG,SELL,-0.019149474799633026,0.008163094520568848,0.0,0.0006245154000000001,156.81354863582675
2024-12-16,CEATLTD,SELL,-0.020738491788506508,-0.028480947017669678,0.0,0.0006245154000000001,-547.120746806999
2024-12-16,JKTYRE,SELL,0.00015337351942434907,-0.0507318377494812,0.0,0.0006245154000000001,-974.5617285537403
2024-12-16,VOLTAS,SELL,-0.002955484203994274,-0.06072169542312622,0.0,0.0006245154000000001,-1166.467509899753
2024-12-16,VTL,SELL,0.01486141886562109,-0.057900846004486084,0.0,0.0006245154000000001,-1112.2788187863928
2024-12-16,JMFINANCIL,SELL,-0.001665082760155201,-0.08733010292053223,0.0,0.0006245154000000001,-1677.6166571627946
2024-12-16,SUPREMEIND,SELL,0.01954617165029049,-0.024312496185302734,0.0,0.0006245154000000001,-467.0445495155979
2024-12-16,WELSPUNLIV,SELL,0.012423250824213028,-0.09736692905426025,0.0,0.0006245154000000001,-1870.4247055205415
2024-12-16,ITI,SELL,0.018306363373994827,-0.08923321962356567,0.0,0.0006245154000000001,-1714.1756462714975
2024-12-16,GRAPHITE,SELL,-0.014322182163596153,-0.0047032833099365234,0.0,0.0006245154000000001,-90.35036213440875
2024-12-16,ALOKINDS,HOLD,0.027202140539884567,-0.1012386679649353,0.05,0.0,0.0
2024-12-16,PRAJIND,HOLD,0.028158152475953102,-0.028041839599609375,0.05,0.0,0.0
2024-12-23,BANKBARODA,BUY,0.024445345625281334,-0.023199081420898438,0.05,0.0005204295,0.0
